175	1.039
200	1.039
225	1.039
250	1.039
275	1.040
300	1.040
325	1.041
350	1.043
375	1.045
400	1.048
450	1.054
500	1.064
550	1.075
600	1.087
650	1.100
700	1.113
750	1.126
800	1.139
850	1.151
900	1.163
950	1.174
1000	1.185
1050	1.194
1100	1.203
1150	1.212
1200	1.220
1250	1.227
1300	1.234
1350	1.240
1400	1.246
1500	1.257
1600	1.267
1700	1.275
1800	1.282
1900	1.288
2000	1.294
2100	1.299
2200	1.304
2300	1.308
2400	1.311
2500	1.315
2600	1.318
2700	1.321
2800	1.324
2900	1.326
3000	1.329
3500	1.339
4000	1.346
4500	1.353
5000	1.359
5500	1.365
6000	1.370